wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.9300820231437683,0.3326200842857361,0.03128409385681152,0.0010000000474974513,0.4457092881202698,B,top-bottom,0.1071283146739006,0.6183598041534424,0.8378671407699585,0.719793975353241,37
0.729662299156189,0.0010000000474974513,0.0010000000474974513,0.03958647698163986,0.05753105878829956,B,top-bottom,0.012473293580114841,0.010711753740906715,0.07208672910928726,0.027788041159510612,38
0.573158860206604,0.09889698028564453,0.027735650539398193,0.0785263255238533,0.0010000000474974513,L,side,0.03202660754323006,0.16377867758274078,0.15321063995361328,0.1584065556526184,39
0.6223153471946716,0.15378238260746002,0.02494657039642334,0.062348622828722,0.0010000000474974513,L,side,0.03146149963140488,0.26318588852882385,0.12930041551589966,0.18447235226631165,40
0.1779693365097046,0.0010000000474974513,0.033850908279418945,0.0686427652835846,0.0010000000474974513,T,top-bottom,0.012136360630393028,0.06709591299295425,0.12624205648899078,0.09203436970710754,41
0.5540564060211182,0.0010000000474974513,0.03411722183227539,0.07172022759914398,0.1482141613960266,B,top-bottom,0.03636100888252258,0.08260443806648254,0.21292103826999664,0.13262060284614563,42
0.9326856732368469,0.17579065263271332,0.24476873874664307,0.1721441149711609,0.36676424741744995,B,top-bottom,0.20048123598098755,0.35384202003479004,0.5645163059234619,0.4469335377216339,43
0.5235952138900757,0.0010000000474974513,0.0010000000474974513,0.08593504130840302,0.0010000000474974513,T,top-bottom,0.0038442853838205338,0.009693504311144352,0.15408307313919067,0.038647186011075974,44
0.6963373422622681,0.0010000000474974513,0.015732765197753906,0.07362929731607437,0.06963884830474854,T,top-bottom,0.023954307660460472,0.041845791041851044,0.07849492877721786,0.05731214955449104,45
0.5042498111724854,0.0010000000474974513,0.05871129035949707,0.08181683719158173,0.1402963399887085,B,top-bottom,0.04549463093280792,0.127091646194458,0.1930510699748993,0.15663708746433258,46
0.6943384408950806,0.0010000000474974513,0.040341973304748535,0.08493251353502274,0.1753937005996704,B,top-bottom,0.042960770428180695,0.09784816950559616,0.25189685821533203,0.15699568390846252,47
0.529008150100708,0.0010000000474974513,0.03680408000946045,0.17937417328357697,0.0010000000474974513,T,top-bottom,0.017775196582078934,0.08348476141691208,0.3258539140224457,0.1649358570575714,48
0.21212369203567505,0.0010000000474974513,0.0010000000474974513,0.059994809329509735,0.01572597026824951,T,top-bottom,0.0073400456458330154,0.008572078309953213,0.0956098884344101,0.02862822823226452,49
0.6103142499923706,0.19017040729522705,0.0022086501121520996,0.018756330013275146,0.040122807025909424,L,side,0.025440402328968048,0.3464277386665344,0.07645389437675476,0.1627444326877594,50
0.6672149300575256,0.01475304365158081,0.03166496753692627,0.1018439456820488,0.07285267114639282,T,top-bottom,0.038180820643901825,0.06266416609287262,0.12967877089977264,0.09014550596475601,51
0.5354709029197693,0.0010000000474974513,0.0010000000474974513,0.1303858458995819,0.15282106399536133,B,top-bottom,0.03592733293771744,0.029320690780878067,0.17096924781799316,0.07080209255218506,52
0.5704357028007507,0.0010000000474974513,0.0010000000474974513,0.0701284408569336,0.13631397485733032,B,top-bottom,0.02400379255414009,0.021644242107868195,0.18946240842342377,0.0640372559428215,53
0.25697654485702515,0.0010000000474974513,0.06372761726379395,0.07580343633890152,0.0010000000474974513,T,top-bottom,0.01805885322391987,0.12159004807472229,0.14211894571781158,0.13145436346530914,54
0.548748791217804,0.0010000000474974513,0.0010000000474974513,0.14402104914188385,0.04021775722503662,T,top-bottom,0.017307806760072708,0.01942388154566288,0.2272636890411377,0.06644052267074585,55
0.5606579184532166,0.05821467936038971,0.0010000000474974513,0.05716589093208313,0.0010000000474974513,L,side,0.015170859172940254,0.10980301350355148,0.10802007466554642,0.10890789330005646,56
0.6038527488708496,0.0010000000474974513,0.0010000000474974513,0.10946683585643768,0.040336549282073975,T,top-bottom,0.015798935666680336,0.01598033867776394,0.16497106850147247,0.0513448491692543,57
