idx,tag,num_faces,maxIoU,meanCov,maxCov,anyCover,score,overlap,area,face_inside_penalty,face_conflict_penalty,svg_penalty
36,baseline_top,1,0.18756990134716034,0.04592153802514076,0.04592153802514076,1.0,0.2546586579410359,0.024301485216710716,0.10443174839019775,0.0,0.0005821902886964381,0.0
37,baseline_top,1,0.22977714240550995,0.0,0.0,0.0,0.797414306597784,0.07271930493880063,0.3370221257209778,0.0,0.0,0.0
38,baseline_top,1,0.21054057776927948,0.0,0.0,0.0,0.39978483654558666,0.016742841340601444,0.11719442158937454,0.0,0.0,0.0
39,baseline_top,1,0.20723633468151093,0.0,0.0,0.0,1.4273682147264481,0.041072845458984375,0.3340189456939697,0.0,0.0,0.0
40,baseline_top,1,0.1868220716714859,0.0,0.0,0.0,0.1446071732789278,0.01446071732789278,0.1303328275680542,0.0,0.0,0.0
41,baseline_top,1,0.22426779568195343,0.0,0.0,0.0,0.46081699430942535,0.046081699430942535,0.32064494490623474,0.0,0.0,0.0
42,baseline_top,1,0.2040560245513916,0.0,0.0,0.0,0.09168355725705624,0.009168355725705624,0.08707518130540848,0.0,0.0,0.0
43,baseline_top,1,0.12673917412757874,0.0,0.0,0.0,0.22200359031558037,0.022200359031558037,0.13205426931381226,0.0,0.0,0.0
44,baseline_top,1,0.13577331602573395,0.33115455508232117,0.33115455508232117,1.0,1.9091943345032634,0.06434420659206808,0.21585698425769806,0.0,0.005849451757967472,0.0
45,baseline_top,1,0.17634467780590057,0.0,0.0,0.0,0.5400521036237477,0.0520322835072875,0.3319729268550873,0.0,0.0,0.0
46,baseline_top,1,0.19427025318145752,0.34835928678512573,0.34835928678512573,1.0,1.4719756957143542,0.10153553634881973,0.3346029818058014,0.0,0.016166440676897764,0.0
47,baseline_top,1,0.3817306160926819,0.3963328003883362,0.3963328003883362,1.0,0.4159635631367564,0.02902881382033229,0.12963220477104187,0.0,0.006283771246671677,0.0
48,baseline_top,1,0.18886923789978027,0.0,0.0,0.0,0.058619421906769276,0.005861942190676928,0.05390682443976402,0.0,0.0,0.0
49,baseline_top,1,0.22167345881462097,0.0,0.0,0.0,0.1479588007554411,0.005980005022138357,0.08634546399116516,0.0,0.0,0.0
50,baseline_top,1,0.1589020937681198,0.0,0.0,0.0,0.10097859427332878,0.010097859427332878,0.09045688807964325,0.0,0.0,0.0
51,baseline_top,1,0.2695249319076538,0.0,0.0,0.0,0.602324513858184,0.051976980990730226,0.3339049518108368,0.0,0.0,0.0
52,baseline_top,1,0.1784134805202484,0.0,0.0,0.0,0.19937265664339066,0.019937265664339066,0.15400372445583344,0.0,0.0,0.0
53,baseline_top,1,0.21487544476985931,0.0,0.0,0.0,0.097090695053339,0.0097090695053339,0.06582437455654144,0.0,0.0,0.0
54,baseline_top,1,0.19932450354099274,0.010824604891240597,0.010824604891240597,1.0,0.4697346031200139,0.04370008560363203,0.33260923624038696,0.0,0.0003320692339912057,0.0
55,baseline_top,1,0.23116900026798248,0.0,0.0,0.0,0.9799340423196556,0.060429192148149014,0.29288172721862793,0.0,0.0,0.09566318988800049
56,baseline_top,1,0.22310158610343933,0.34259867668151855,0.34259867668151855,1.0,1.1621436015586366,0.09099217780749314,0.33292168378829956,0.0,0.011150249280035496,0.0
57,baseline_top,1,0.19155512750148773,0.0,0.0,0.0,0.07054971065372229,0.007054971065372229,0.0653919130563736,0.0,0.0,0.0
58,baseline_top,1,0.16047747433185577,0.0,0.0,0.0,1.2365807201713328,0.03190931584686041,0.1664726436138153,0.0,0.0,0.0
59,baseline_top,1,0.19972479343414307,0.0,0.0,0.0,0.6693282516673207,0.04631831916049123,0.3325173556804657,0.0,0.0,0.0
60,baseline_top,1,0.17024333775043488,0.0,0.0,0.0,0.6866987966001031,0.05263574980199337,0.3302992582321167,0.0,0.0,0.0
61,baseline_top,1,0.21957191824913025,0.0,0.0,0.0,0.0919673778116703,0.00919673778116703,0.07359153032302856,0.0,0.0,0.0
62,baseline_top,1,0.16175803542137146,0.0,0.0,0.0,0.5326045266352591,0.04526979080401361,0.3326764702796936,0.0,0.0,0.0
63,baseline_top,1,0.21398738026618958,0.0,0.0,0.0,0.054780757054686546,0.005478075705468655,0.07077252119779587,0.0,0.0,0.0
64,baseline_top,1,0.1612797975540161,0.0,0.0,0.0,0.37708753496408454,0.015895429998636246,0.1496923267841339,0.0,0.0,0.0
65,baseline_top,1,0.19544002413749695,0.0,0.0,0.0,0.1650042086839676,0.01650042086839676,0.09025751799345016,0.0,0.0,0.0
66,baseline_top,1,0.21443729102611542,0.0,0.0,0.0,0.15781491994857788,0.015781491994857788,0.1329248547554016,0.0,0.0,0.0
67,baseline_top,1,0.1954662948846817,0.0,0.0,0.0,0.2827797085046768,0.028277970850467682,0.20070582628250122,0.0,0.0,0.0
68,baseline_top,1,0.15625068545341492,0.0,0.0,0.0,0.8548552427440881,0.0456895986571908,0.32836854457855225,0.0,0.0,0.0
69,baseline_top,1,0.16313543915748596,0.0,0.0,0.0,0.1092219166457653,0.01092219166457653,0.11281600594520569,0.0,0.0,0.0
70,baseline_top,1,0.13555027544498444,0.0,0.0,0.0,0.6995831891894342,0.023674767464399338,0.23249857127666473,0.0,0.0,0.0
71,baseline_top,1,0.1818564087152481,0.0,0.0,0.0,1.4700563597492875,0.011752727208659053,0.2065303921699524,0.0,0.0,0.0
72,baseline_top,1,0.12473957985639572,0.15862976014614105,0.15862976014614105,1.0,0.504051479510963,0.04521102039143443,0.17532405257225037,0.0,0.0025970637798309326,0.0
73,baseline_top,1,0.17487141489982605,0.1990734040737152,0.1990734040737152,1.0,1.0683547596447167,0.0833014000672847,0.33623623847961426,0.0,0.008648918708786368,0.0
74,baseline_top,1,0.16815204918384552,0.0,0.0,0.0,0.28305496275424974,0.0070447251200675964,0.13883163034915924,0.0,0.0,0.0
75,baseline_top,1,0.16237957775592804,0.0,0.0,0.0,0.38124427150469264,0.027395481418352574,0.20221981406211853,0.0,0.0,0.0
76,baseline_top,1,0.18289817869663239,0.0,0.0,0.0,0.15855856016278258,0.011293279007077217,0.11712455004453659,0.0,0.0,0.0
77,baseline_top,1,0.2149907648563385,0.0,0.0,0.0,0.9725293629802765,0.030945264035835862,0.19331835210323334,0.0,0.0,0.0
78,baseline_top,1,0.19439822435379028,0.0,0.0,0.0,0.5474810279905795,0.028153175488114357,0.23056355118751526,0.0,0.0,0.0
79,baseline_top,1,0.1990487277507782,0.0,0.0,0.0,0.14924034662544744,0.013244819827377796,0.06266143172979355,0.0,0.0,0.0
80,baseline_top,1,0.16337217390537262,0.0,0.0,0.0,0.0883276853710413,0.00883276853710413,0.08198703825473785,0.0,0.0,0.0
81,baseline_top,1,0.14146295189857483,0.0,0.0,0.0,0.3699482558295131,0.03699482558295131,0.27053335309028625,0.0,0.0,0.0
82,baseline_top,1,0.19838100671768188,0.10814302414655685,0.10814302414655685,1.0,0.967121760174632,0.07955080177634954,0.3341946601867676,0.0,0.00528704933822155,0.0
83,baseline_top,1,0.22823509573936462,0.0,0.0,0.0,0.0820847600698471,0.00820847600698471,0.08728718757629395,0.0,0.0,0.0
84,baseline_top,1,0.20261552929878235,0.0,0.0,0.0,0.5072549358010292,0.05072549358010292,0.3137224018573761,0.0,0.0,0.0
85,baseline_top,1,0.15662451088428497,0.0,0.0,0.0,1.0105693057179452,0.04386462643742561,0.2070283740758896,0.0,0.0,0.0
86,baseline_top,1,0.1619691252708435,0.0,0.0,0.0,0.9728306341916324,0.04788051266223192,0.3269358277320862,0.0,0.0,0.0
87,baseline_top,1,0.17781580984592438,0.03516462817788124,0.03516462817788124,1.0,0.4124365281313658,0.03922846261411905,0.25227752327919006,0.0,0.0010075950995087624,0.0
88,baseline_top,1,0.16314128041267395,0.03740935027599335,0.03740935027599335,1.0,0.25668973627034575,0.02462500351248309,0.15955670177936554,0.0,0.0005219850572757423,0.0
89,baseline_top,1,0.36933067440986633,0.4839939475059509,0.4839939475059509,1.0,1.4246764130890368,0.06361331231892109,0.33217787742614746,0.0,0.01351289451122284,0.0
90,baseline_top,1,0.2083529382944107,0.0,0.0,0.0,0.09554799646139145,0.009554799646139145,0.0825812891125679,0.0,0.0,0.0
91,baseline_top,1,0.16320013999938965,0.0,0.0,0.0,0.05836948286741972,0.005836948286741972,0.04945918545126915,0.0,0.0,0.0
92,baseline_top,1,0.18606771528720856,0.0,0.0,0.0,0.07911910302937031,0.00791191030293703,0.09631864726543427,0.0,0.0,0.0
93,baseline_top,1,0.14220444858074188,0.0,0.0,0.0,0.5034796295687555,0.050336595159024,0.33001136779785156,0.0,0.0,0.0
94,baseline_top,1,0.1615769863128662,0.0,0.0,0.0,0.05484383087605238,0.005484383087605238,0.05503637716174126,0.0,0.0,0.0
95,baseline_top,1,0.21725553274154663,0.0,0.0,0.0,0.2627808205783366,0.023493869230151176,0.13889357447624207,0.0,0.0,0.0
96,baseline_top,1,0.1492583304643631,0.0,0.0,0.0,1.654072062496562,0.029278331232490018,0.26042473316192627,0.0,0.0,0.0
97,baseline_top,1,0.21199943125247955,0.0,0.0,0.0,0.07745976094156504,0.007745976094156504,0.07613237202167511,0.0,0.0,0.0
98,baseline_top,1,0.15879805386066437,0.0,0.0,0.0,1.0142471451312305,0.02009942103177309,0.15330573916435242,0.0,0.0,0.0
99,baseline_top,1,0.1694766879081726,0.0,0.0,0.0,0.05926372017711401,0.005926372017711401,0.053490154445171356,0.0,0.0,0.0
100,baseline_top,1,0.18141187727451324,0.1321214884519577,0.1321214884519577,1.0,1.2033514980343172,0.03808542832848616,0.23396216332912445,0.0,0.0037864134646952152,0.0
101,baseline_top,1,0.19071601331233978,0.0,0.0,0.0,0.2683057468384506,0.026341411285102367,0.1075226292014122,0.0,0.0,0.0
102,baseline_top,1,0.18428102135658264,0.0,0.0,0.0,0.595587334409356,0.05266618821769953,0.3368925452232361,0.0,0.0,0.0
103,baseline_top,1,0.17258615791797638,0.0,0.0,0.0,0.7427294924855232,0.07427294924855232,0.3154009282588959,0.0,0.0,0.0
104,baseline_top,1,0.1916920691728592,0.0,0.0,0.0,1.9347574598155917,0.04814907140098512,0.332997590303421,0.0,0.0,0.0
105,baseline_top,1,0.1685783416032791,0.0,0.0,0.0,0.31317924382165074,0.031317924382165074,0.19873139262199402,0.0,0.0,0.0
106,baseline_top,1,0.20248013734817505,0.0,0.0,0.0,0.6022076863329856,0.05316115159075707,0.3370596170425415,0.0,0.0,0.0
107,baseline_top,1,0.2048129290342331,0.14619754254817963,0.14619754254817963,1.0,2.2779365281108768,0.04675449675414711,0.3322649598121643,0.0,0.0035910611040890217,0.0
108,baseline_top,1,0.15978528559207916,0.0,0.0,0.0,0.25594454258680344,0.025594454258680344,0.22447974979877472,0.0,0.0,0.0
109,baseline_top,1,0.12791267037391663,0.0,0.0,0.0,0.22313600182533255,0.02184416353702545,0.20724329352378845,0.0,0.0,0.0
110,baseline_top,1,0.16432923078536987,0.0,0.0,0.0,0.2017031028866767,0.018314380198717117,0.1391543298959732,0.0,0.0,0.0
111,baseline_top,1,0.20511111617088318,0.15130548179149628,0.15130548179149628,1.0,1.380998462345451,0.07891115988604724,0.33738577365875244,0.0,0.005204953718930483,0.0
112,baseline_top,1,0.16915380954742432,0.0,0.0,0.0,0.0523731904104352,0.00523731904104352,0.08515624701976776,0.0,0.0,0.0
113,baseline_top,1,0.1674702763557434,0.0,0.0,0.0,0.6718372166156766,0.04156011343002319,0.33010032773017883,0.0,0.0,0.0
114,baseline_top,1,0.1427035629749298,0.0014224614715203643,0.0014224614715203643,1.0,1.817762112434139,0.037564660677162465,0.23267807066440582,0.0,3.202657535439357e-05,0.0
115,baseline_top,1,0.1768757551908493,0.0,0.0,0.0,0.1970403404906393,0.007503699976950884,0.10660174489021301,0.0,0.0,0.0
116,baseline_top,1,0.21641938388347626,0.0,0.0,0.0,0.10019495151937008,0.010019495151937008,0.0665944516658783,0.0,0.0,0.0
117,baseline_top,1,0.21711011230945587,0.1478693038225174,0.1478693038225174,1.0,0.27440398931503296,0.024302639067173004,0.08385103195905685,0.0,0.0015688799321651459,0.0
118,baseline_top,1,0.19086618721485138,0.0,0.0,0.0,1.9115042839199305,0.04120972100645304,0.33267712593078613,0.0,0.0,0.0
119,baseline_top,1,0.16091841459274292,0.12143303453922272,0.12143303453922272,1.0,0.47591189853847027,0.03981166845187545,0.29244303703308105,0.0,0.0038897607009857893,0.0
120,baseline_top,1,0.21354913711547852,0.0,0.0,0.0,0.7738802932202815,0.04748349450528622,0.25670453906059265,0.0,0.0,0.0
121,baseline_top,1,0.18646863102912903,0.0,0.0,0.0,0.6945867301896214,0.044539440888911486,0.2882949411869049,0.0,0.0,0.0
122,baseline_top,1,0.17732515931129456,0.0,0.0,0.0,0.5032574973476583,0.044768229345208965,0.3355575203895569,0.0,0.0,0.0
123,baseline_top,1,0.22797131538391113,0.0,0.0,0.0,0.5381337113678455,0.043626727536320686,0.3333715796470642,0.0,0.0,0.0
124,baseline_top,1,0.2320520132780075,0.0,0.0,0.0,0.663253850233741,0.05791172926547006,0.33841365575790405,0.0,0.0,0.0
125,baseline_top,1,0.1879032999277115,0.0,0.0,0.0,0.29011262129643,0.005041790675022639,0.12712402641773224,0.0,0.0,0.07989823818206787
126,baseline_top,1,0.17504391074180603,0.0,0.0,0.0,0.12524137273430824,0.012524137273430824,0.10160216689109802,0.0,0.0,0.0
127,baseline_top,1,0.2047971487045288,0.0,0.0,0.0,0.24306061677634716,0.024306061677634716,0.15755541622638702,0.0,0.0,0.0
128,baseline_top,1,0.18346086144447327,0.32550427317619324,0.32550427317619324,1.0,1.1560582742094994,0.09137832745909691,0.30827203392982483,0.0,0.012113749980926514,0.0
129,baseline_top,1,0.20063717663288116,0.0,0.0,0.0,1.9287540301680566,0.045347195118665695,0.3367912769317627,0.0,0.0,0.0
130,baseline_top,1,0.2335730642080307,0.0,0.0,0.0,0.09968577534891665,0.009968577534891665,0.06153760850429535,0.0,0.0,0.0
131,baseline_top,1,0.19544219970703125,0.0,0.0,0.0,0.6581723202019929,0.03045607078820467,0.2100255787372589,0.0,0.0,0.0
132,baseline_top,1,0.18580156564712524,0.0,0.0,0.0,0.8564242281019687,0.06241496093571186,0.33568939566612244,0.0,0.0,0.0
133,baseline_top,1,0.2269577980041504,0.0,0.0,0.0,0.05810118280351162,0.005810118280351162,0.06021011993288994,0.0,0.0,0.0
134,baseline_top,1,0.13365070521831512,0.0,0.0,0.0,0.417122570797801,0.0417122570797801,0.26552239060401917,0.0,0.0,0.0
135,baseline_top,1,0.22479818761348724,0.0,0.0,0.0,1.0044793252833186,0.05901439790613949,0.3358011543750763,0.0,0.0,0.0
136,baseline_top,1,0.19187654554843903,0.010966978967189789,0.010966978967189789,1.0,0.8139390221564097,0.07347257348010316,0.33224451541900635,0.0,0.00047158548841252923,0.0
137,baseline_top,1,0.19587060809135437,0.0,0.0,0.0,0.2942292556166648,0.023873161524534225,0.21175448596477509,0.0,0.0,0.0
138,baseline_top,1,0.21344919502735138,0.0,0.0,0.0,1.7180564374662937,0.043863298604264855,0.3306454122066498,0.0,0.0,0.0
139,baseline_top,1,0.18238498270511627,0.0,0.0,0.0,0.05033474415540695,0.005033474415540695,0.09724114835262299,0.0,0.0,0.0
140,baseline_top,1,0.16261117160320282,0.0,0.0,0.0,0.2845083363354206,0.02845083363354206,0.15711548924446106,0.0,0.0,0.0
141,baseline_top,1,0.16413654386997223,0.0,0.0,0.0,0.6038806334137916,0.05304836109280586,0.33620578050613403,0.0,0.0,0.0
142,baseline_top,1,0.1551419049501419,0.019279208034276962,0.019279208034276962,1.0,1.6032276941696186,0.04752295900834724,0.26867371797561646,0.0,0.0006418178672902286,0.0
143,baseline_top,1,0.20372091233730316,0.0,0.0,0.0,0.6827533967792987,0.06632633693516254,0.2814340591430664,0.0,0.0,0.0
144,baseline_top,1,0.16479821503162384,0.0,0.0,0.0,0.055934153497219086,0.005593415349721909,0.07287623733282089,0.0,0.0,0.0
145,baseline_top,1,0.2092362642288208,0.0,0.0,0.0,1.880889116227627,0.03730243071913719,0.3329339027404785,0.0,0.0,0.0
146,baseline_top,1,0.16683541238307953,0.0,0.0,0.0,0.4502661084756254,0.020633181091398,0.1502317488193512,0.0,0.0,0.0
147,baseline_top,1,0.19120964407920837,0.0,0.0,0.0,1.3943554224446417,0.03655961574986577,0.2684532701969147,0.0,0.0,0.0
148,baseline_top,1,0.21509329974651337,0.0,0.0,0.0,0.2128553554415702,0.015975471585989,0.12617036700248718,0.0,0.0,0.0
149,baseline_top,1,0.19387124478816986,0.0,0.0,0.0,0.42052872478961945,0.042052872478961945,0.31206756830215454,0.0,0.0,0.0
150,baseline_top,1,0.1869143545627594,0.0,0.0,0.0,0.5339487090706824,0.049633417278528214,0.33376145362854004,0.0,0.0,0.0
151,baseline_top,1,0.15742088854312897,0.0,0.0,0.0,0.3130289566819555,0.017641133192228153,0.09242406487464905,0.0,0.0,0.0
152,baseline_top,1,0.14868132770061493,0.0,0.0,0.0,0.3312860056757927,0.03312860056757927,0.31399157643318176,0.0,0.0,0.0
153,baseline_top,1,0.217869833111763,0.0,0.0,0.0,0.4678070591762662,0.04678070591762662,0.2607816159725189,0.0,0.0,0.0
154,baseline_top,1,0.25106605887413025,0.0,0.0,0.0,0.4684970907866953,0.044293252751231194,0.33255645632743835,0.0,0.0,0.0
155,baseline_top,1,0.18899279832839966,0.0,0.0,0.0,0.11089912615716457,0.011089912615716457,0.1549883633852005,0.0,0.0,0.0
156,baseline_top,1,0.22124677896499634,0.0,0.0,0.0,0.1164544653147459,0.01164544653147459,0.11248966306447983,0.0,0.0,0.0
157,baseline_top,1,0.17158940434455872,0.0,0.0,0.0,0.04937829915434122,0.004937829915434122,0.05740800499916077,0.0,0.0,0.0
158,baseline_top,1,0.16341717541217804,0.0,0.0,0.0,0.2879659455269576,0.006718921475112438,0.10570235550403595,0.0,0.0,0.0
159,baseline_top,1,0.1895219087600708,0.0,0.0,0.0,0.17806762363761663,0.017806762363761663,0.10894472151994705,0.0,0.0,0.0
160,baseline_top,1,0.2146948277950287,0.0,0.0,0.0,0.488751658797264,0.02102290838956833,0.1419823169708252,0.0,0.0,0.0
161,baseline_top,1,0.16638046503067017,0.0,0.0,0.0,0.09630254935473204,0.009630254935473204,0.07329188287258148,0.0,0.0,0.0
162,baseline_top,1,0.21425063908100128,0.06263859570026398,0.06263859570026398,1.0,1.1427298680879174,0.07537773274816573,0.3318600654602051,0.0,0.003309025429189205,0.0
163,baseline_top,1,0.1456296145915985,0.0,0.0,0.0,0.0866366270929575,0.00866366270929575,0.08111690729856491,0.0,0.0,0.0
164,baseline_top,1,0.17418739199638367,0.0,0.0,0.0,0.8316393315792083,0.0469600111246109,0.3353204131126404,0.0,0.0,0.0
165,baseline_top,1,0.18591754138469696,0.0,0.0,0.0,0.12447812594473362,0.012447812594473362,0.08802535384893417,0.0,0.0,0.0
166,baseline_top,1,0.1465086042881012,0.0,0.0,0.0,0.5415713537950071,0.016513878596015275,0.15670111775398254,0.0,0.0,0.0
167,baseline_top,1,0.1911211460828781,0.0,0.0,0.0,1.1576031804084779,0.05211004614830017,0.3313915431499481,0.0,0.0,0.0
168,baseline_top,1,0.20433928072452545,0.0,0.0,0.0,0.05511951167136431,0.005511951167136431,0.08728624135255814,0.0,0.0,0.0
169,baseline_top,1,0.1321859508752823,0.0,0.0,0.0,1.4358502676710487,0.06626387825235724,0.3301191031932831,0.0,0.0,0.0
170,baseline_top,1,0.2185782790184021,0.0,0.0,0.0,0.7542943216860293,0.0705351922661066,0.33489423990249634,0.0,0.0,0.0
171,baseline_top,1,0.21817871928215027,0.0756782740354538,0.0756782740354538,1.0,1.930148930195719,0.0729004021268338,0.33431199193000793,0.0,0.002872203243896365,0.0
172,baseline_top,1,0.20818327367305756,0.0,0.0,0.0,0.05329490639269352,0.005329490639269352,0.03710618615150452,0.0,0.0,0.0
173,baseline_top,1,0.1625259816646576,0.0,0.0,0.0,0.18717069420963517,0.018579258117824793,0.14554531872272491,0.0,0.0,0.0
174,baseline_top,1,0.20981428027153015,0.04806215316057205,0.04806215316057205,1.0,1.8950212235096844,0.07226723327767104,0.3336496651172638,0.0,0.0017579760169610381,0.0
175,baseline_top,1,0.19459162652492523,0.0,0.0,0.0,1.7405124945566062,0.01138964993879199,0.12459811568260193,0.0,0.0,0.0
176,baseline_top,1,0.161306232213974,0.13489913940429688,0.13489913940429688,1.0,0.8415222315117715,0.06782577792182565,0.3356068432331085,0.0,0.0053598009981215,0.0
177,baseline_top,1,0.1763014942407608,0.0,0.0,0.0,1.4003476962447168,0.08493625000119209,0.32171082496643066,0.0,0.0,0.0
178,baseline_top,1,0.20347100496292114,0.07967885583639145,0.07967885583639145,1.0,0.8188937658444045,0.06483606761321425,0.3382873237133026,0.0,0.0043829926289618015,0.0
179,baseline_top,1,0.18547622859477997,0.0,0.0,0.0,0.160616897046566,0.0160616897046566,0.11756879091262817,0.0,0.0,0.0
180,baseline_top,1,0.21794265508651733,0.0,0.0,0.0,1.812577140366193,0.05588467777124606,0.3355293869972229,0.0,0.0,0.0
181,baseline_top,1,0.24982327222824097,0.1735413819551468,0.1735413819551468,1.0,1.3076701181009411,0.08859335584565997,0.33439475297927856,0.0,0.00700121046975255,0.0
182,baseline_top,1,0.18443690240383148,0.0,0.0,0.0,0.08699697442352772,0.008699697442352772,0.08279813081026077,0.0,0.0,0.0
183,baseline_top,1,0.15935787558555603,0.0,0.0,0.0,0.15797208994627,0.015797208994627,0.143727645277977,0.0,0.0,0.0
184,baseline_top,1,0.19125470519065857,0.0,0.0,0.0,0.23921797294169656,0.020172495860606432,0.15576477348804474,0.0,0.0,0.0
185,baseline_top,1,0.20197321474552155,0.0,0.0,0.0,0.6076587930321692,0.0565076507627964,0.33425822854042053,0.0,0.0,0.0
186,baseline_top,1,0.15416689217090607,0.0,0.0,0.0,1.2847330138087274,0.03971939906477928,0.3209558427333832,0.0,0.0,0.0
187,baseline_top,1,0.1481664627790451,0.0,0.0,0.0,0.4426067601889372,0.04426067601889372,0.22187650203704834,0.0,0.0,0.0
188,baseline_top,1,0.19572146236896515,0.0,0.0,0.0,0.6608698338270186,0.06275277584791183,0.33333420753479004,0.0,0.0,0.0
189,baseline_top,1,0.15400463342666626,0.0,0.0,0.0,0.1357156690210104,0.01357156690210104,0.13591177761554718,0.0,0.0,0.0
190,baseline_top,1,0.16306646168231964,0.0,0.0,0.0,0.30473032742738715,0.008046615868806839,0.0782252699136734,0.0,0.0,0.0
191,baseline_top,1,0.18606561422348022,0.0,0.0,0.0,0.7099178988020866,0.06557353574316949,0.3354182541370392,0.0,0.0,0.0
192,baseline_top,1,0.22951523959636688,0.3542945981025696,0.3542945981025696,1.0,1.2005297288298604,0.09598277509212494,0.3338715732097626,0.0,0.010099312290549278,0.0
193,baseline_top,1,0.18014591932296753,0.0,0.0,0.0,0.06750039756298065,0.006750039756298065,0.08565707504749298,0.0,0.0,0.0
194,baseline_top,1,0.1664857268333435,0.0,0.0,0.0,0.5281435612589119,0.04746777657419443,0.3353465795516968,0.0,0.0,0.0
195,baseline_top,1,0.1781095266342163,0.0,0.0,0.0,0.6498871650546789,0.06498871650546789,0.31464359164237976,0.0,0.0,0.0
196,baseline_top,1,0.16184739768505096,0.0,0.0,0.0,0.055104815401136875,0.0055104815401136875,0.06916836649179459,0.0,0.0,0.0
197,baseline_top,1,0.224396750330925,0.0,0.0,0.0,2.204188633413287,0.04792949680995662,0.3338313400745392,0.0,0.0,0.0
198,baseline_top,1,0.1507500410079956,0.05143222212791443,0.05143222212791443,1.0,1.1753464377485214,0.06246760603971779,0.33310118317604065,0.0,0.0017731294501572847,0.0
199,baseline_top,1,0.2087508738040924,0.4326396882534027,0.4326396882534027,1.0,1.1833275761455297,0.09031539876013994,0.2707889676094055,0.0,0.014008679427206516,0.0
