wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.8805794715881348,0.10916474461555481,0.28645575046539307,0.07387030124664307,0.37248557806015015,B,top-bottom,0.14877593517303467,0.4729241728782654,0.6509398818016052,0.5548380017280579,118
0.8639816045761108,0.08389915525913239,0.08125817775726318,0.11821926385164261,0.37551772594451904,B,top-bottom,0.1034369170665741,0.1353856325149536,0.597872257232666,0.2845053970813751,119
0.14515984058380127,0.17355318367481232,0.10266178846359253,0.0010000000474974513,0.07050865888595581,L,side,0.05590149387717247,0.23741716146469116,0.15373708307743073,0.191049262881279,120
0.6430966854095459,0.014088183641433716,0.05918776988983154,0.03840545564889908,0.0010000000474974513,R,side,0.016980089247226715,0.09920798987150192,0.075657419860363,0.08663614094257355,121
0.16485726833343506,0.05281993746757507,0.12258255481719971,0.045141641050577164,0.08722662925720215,R,side,0.0615677572786808,0.19162946939468384,0.13843487203121185,0.16287480294704437,122
0.09498810768127441,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,123
0.5213136672973633,0.06338676810264587,0.0010000000474974513,0.07199026644229889,0.0010000000474974513,T,top-bottom,0.017602404579520226,0.12059520930051804,0.13522115349769592,0.12769895792007446,124
0.7171615362167358,0.0010000000474974513,0.02559638023376465,0.06577619910240173,0.10243785381317139,B,top-bottom,0.029355887323617935,0.06209488958120346,0.13442681729793549,0.09136310964822769,125
0.510108232498169,0.0010000000474974513,0.0010000000474974513,0.09689059853553772,0.0010000000474974513,T,top-bottom,0.004211226478219032,0.010789060033857822,0.17380309104919434,0.04330325499176979,126
0.5851988196372986,0.0028101205825805664,0.08982360363006592,0.03721672669053078,0.0010000000474974513,R,side,0.014715930446982384,0.16325606405735016,0.07545348256826401,0.11098755896091461,127
0.27768474817276,0.0010000000474974513,0.07172119617462158,0.06734730303287506,0.0010000000474974513,R,side,0.018115626648068428,0.13513287901878357,0.12769727408885956,0.13136246800422668,128
0.6116097569465637,0.188755601644516,0.03415954113006592,0.1682935357093811,0.050533294677734375,L,side,0.0760766938328743,0.33431515097618103,0.2847932279109955,0.308562308549881,129
0.5713794231414795,0.07977912575006485,0.0010000000474974513,0.16925771534442902,0.030994176864624023,T,top-bottom,0.03840808570384979,0.16282761096954346,0.2879464626312256,0.216530904173851,130
0.2636956572532654,0.1444048136472702,0.0010000000474974513,0.042641859501600266,0.0010000000474974513,L,side,0.017958423122763634,0.2634928524494171,0.09049582481384277,0.15441827476024628,131
0.504281759262085,0.2033560872077942,0.011613726615905762,0.0010000000474974513,0.0010000000474974513,L,side,0.011142071336507797,0.35694998502731323,0.022496981546282768,0.08961192518472672,132
0.6518676280975342,0.0010000000474974513,0.0010000000474974513,0.06861761212348938,0.25485390424728394,B,top-bottom,0.02941911295056343,0.033347152173519135,0.40404292941093445,0.11607618629932404,133
0.5999267101287842,0.0010000000474974513,0.0010000000474974513,0.23501485586166382,0.24527984857559204,B,top-bottom,0.0607588067650795,0.04902946949005127,0.2536918520927429,0.1115274727344513,134
0.5757604837417603,0.02253793179988861,0.0010000000474974513,0.07253428548574448,0.0010000000474974513,T,top-bottom,0.009657141752541065,0.04712170735001564,0.13211549818515778,0.07890188694000244,135
0.5041464567184448,0.0010000000474974513,0.04205507040023804,0.06248290836811066,0.0019172430038452148,T,top-bottom,0.013656388968229294,0.08133914321660995,0.11524094641208649,0.09681735187768936,136
0.507117509841919,0.15078194439411163,0.0010000000474974513,0.043102871626615524,0.0010000000474974513,L,side,0.018349699676036835,0.27501779794692993,0.09196336567401886,0.15903320908546448,137
0.6864155530929565,0.0010000000474974513,0.0010000000474974513,0.05527744069695473,0.0010000000474974513,T,top-bottom,0.0028174491599202156,0.006627744063735008,0.09889939427375793,0.025602340698242188,138
0.5330953598022461,0.15430587530136108,0.04154086112976074,0.02259635366499424,0.0010000000474974513,L,side,0.02527066133916378,0.246877521276474,0.059458110481500626,0.12115639448165894,139
0.48793745040893555,0.0533769428730011,0.0010000000474974513,0.09203079342842102,0.048821449279785156,T,top-bottom,0.03265383839607239,0.10936372727155685,0.13203595578670502,0.12016631662845612,140
0.575732409954071,0.08517962694168091,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0038189850747585297,0.15272334218025208,0.009617962874472141,0.038326065987348557,141
