wr,L,R,T,B,max_margin,pred_style,S_frame,S_side,S_top_bottom,S_hybrid,sample_id
0.7649632692337036,0.0010000000474974513,0.03974556922912598,0.19793172180652618,0.34716248512268066,B,top-bottom,0.07777655869722366,0.12525144219398499,0.47062164545059204,0.24278806149959564,107
0.424690842628479,0.10404014587402344,0.07612460851669312,0.0859915167093277,0.0014345049858093262,L,top-bottom,0.04734805226325989,0.13511517643928528,0.1716535985469818,0.15229250490665436,108
0.6461001634597778,0.07481938600540161,0.10430997610092163,0.05984029918909073,0.01888430118560791,R,side,0.04906448349356651,0.1357749104499817,0.11051803827285767,0.12249725311994553,109
0.23155927658081055,0.0010000000474974513,0.04285913705825806,0.16606266796588898,0.0010000000474974513,T,top-bottom,0.01891639083623886,0.09305271506309509,0.3024987280368805,0.16777463257312775,110
0.728286623954773,0.0010000000474974513,0.03916698694229126,0.003959178924560547,0.0010000000474974513,R,side,0.003208574838936329,0.0701964944601059,0.010343220084905624,0.026945460587739944,111
0.7010582089424133,0.06563165783882141,0.0554126501083374,0.0010000000474974513,0.0010000000474974513,L,side,0.015770789235830307,0.07400687038898468,0.013104431331157684,0.03114190138876438,112
0.6281260251998901,0.24010252952575684,0.11575078964233398,0.19230690598487854,0.0010000000474974513,L,top-bottom,0.09212583303451538,0.3589146137237549,0.38093775510787964,0.36976227164268494,113
0.8080071806907654,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,114
0.5788578987121582,0.0010000000474974513,0.03694576025009155,0.2236327826976776,0.04236781597137451,T,top-bottom,0.032629430294036865,0.09230243414640427,0.37243935465812683,0.1854105144739151,115
0.5637935996055603,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,L,side,0.0009995000436902046,0.0012000000569969416,0.0012000000569969416,0.0012000000569969416,116
0.8456072807312012,0.38331854343414307,0.09274470806121826,0.232065811753273,0.055166661739349365,L,side,0.12622007727622986,0.6445008516311646,0.4211914539337158,0.521016538143158,117
